id_compartir,compartir_tiempo,fecha_compartir,hora_compartir
6615,524,2022-10-22,12:00:00
6616,340,2022-10-25,04:00:00
6618,749,2022-11-10,17:00:00
6620,544,2022-10-28,13:00:00
6622,485,2022-10-28,07:00:00
6624,553,2022-09-28,09:00:00
6625,229,2022-09-21,07:00:00
6627,149,2022-10-05,23:00:00
6628,34,2022-09-23,13:00:00
6629,37,2022-09-29,06:00:00
6630,692,2022-10-31,20:00:00
6631,640,2022-11-04,08:00:00
6632,131,2022-10-16,02:00:00
6633,570,2022-10-01,08:00:00
6636,564,2022-09-29,23:00:00
6641,651,2022-10-06,02:00:00
6643,618,2022-09-27,22:00:00
6644,707,2022-10-04,00:00:00
6645,233,2022-09-30,10:00:00
6646,960,2022-11-01,11:00:00
6647,596,2022-10-20,04:00:00
6648,612,2022-10-02,23:00:00
6652,580,2022-11-01,23:00:00
6653,567,2022-10-27,18:00:00
6654,560,2022-10-11,04:00:00
6657,104,2022-10-11,21:00:00
6660,557,2022-10-23,01:00:00
6661,452,2022-09-30,08:00:00
6662,647,2022-10-27,11:00:00
6663,472,2022-10-07,17:00:00
6665,820,2022-11-03,02:00:00
6666,99,2022-09-17,21:00:00
6667,772,2022-11-11,22:00:00
6668,370,2022-10-06,10:00:00
6669,545,2022-09-30,16:00:00
6670,840,2022-11-12,20:00:00
6672,283,2022-09-13,20:00:00
6673,371,2022-10-21,16:00:00
6674,90,2022-09-07,17:00:00
6676,559,2022-09-27,06:00:00
6677,504,2022-10-18,05:00:00
6678,912,2022-11-10,03:00:00
6679,87,2022-09-27,06:00:00
6681,440,2022-10-26,09:00:00
6683,507,2022-10-27,16:00:00
6684,644,2022-11-02,08:00:00
6685,661,2022-10-29,05:00:00
6690,16,2022-09-11,12:00:00
6691,763,2022-11-01,14:00:00
6696,135,2022-09-23,22:00:00
6697,76,2022-09-20,17:00:00
6698,528,2022-10-25,09:00:00
6699,166,2022-10-01,22:00:00
6703,716,2022-10-18,23:00:00
6704,26,2022-10-04,07:00:00
6705,566,2022-10-16,17:00:00
6709,372,2022-10-13,04:00:00
6710,890,2022-10-28,05:00:00
6713,922,2022-10-28,09:00:00
6714,798,2022-11-02,13:00:00
6715,935,2022-10-31,23:00:00
6716,205,2022-09-30,06:00:00
6717,937,2022-10-26,23:00:00
6718,707,2022-10-19,09:00:00
6719,583,2022-09-27,18:00:00
6721,888,2022-10-09,06:00:00
6722,691,2022-11-08,06:00:00
6726,676,2022-10-27,11:00:00
6727,704,2022-11-08,02:00:00
6728,349,2022-09-27,10:00:00
6729,958,2022-11-17,05:00:00
6732,788,2022-10-28,14:00:00
6733,521,2022-09-28,03:00:00
6734,6,2022-09-15,06:00:00
6737,23,2022-09-29,14:00:00
6738,420,2022-09-19,15:00:00
6741,685,2022-10-05,03:00:00
6742,772,2022-10-24,18:00:00
6743,887,2022-10-31,04:00:00
6745,571,2022-11-03,02:00:00
6747,642,2022-09-29,04:00:00
6749,260,2022-10-03,22:00:00
6751,22,2022-09-16,02:00:00
6752,321,2022-09-22,19:00:00
6753,672,2022-10-08,05:00:00
6754,833,2022-11-04,03:00:00
6755,905,2022-10-29,06:00:00
6757,868,2022-11-05,09:00:00
6759,592,2022-10-01,05:00:00
6761,577,2022-10-30,10:00:00
6762,38,2022-09-09,14:00:00
6763,860,2022-11-05,01:00:00
6764,658,2022-10-18,09:00:00
6765,219,2022-10-09,12:00:00
6766,333,2022-10-07,16:00:00
6767,270,2022-10-13,20:00:00
6768,607,2022-10-13,07:00:00
6769,733,2022-10-09,08:00:00
6772,503,2022-10-04,00:00:00
6773,155,2022-10-01,23:00:00
6774,535,2022-10-06,18:00:00
6775,740,2022-10-02,07:00:00
6776,451,2022-09-24,01:00:00
6778,113,2022-09-24,23:00:00
6779,596,2022-10-27,08:00:00
6780,392,2022-10-08,01:00:00
6781,510,2022-10-25,17:00:00
6782,108,2022-09-16,22:00:00
6784,3,2022-09-03,22:00:00
6786,314,2022-09-19,05:00:00
6787,275,2022-10-19,22:00:00
6788,334,2022-10-01,23:00:00
6789,266,2022-09-13,14:00:00
6790,723,2022-10-24,02:00:00
6792,169,2022-09-14,02:00:00
6793,748,2022-10-10,06:00:00
6795,318,2022-09-30,14:00:00
6796,654,2022-11-01,14:00:00
6799,34,2022-09-18,12:00:00
6800,690,2022-10-11,22:00:00
6801,203,2022-09-10,06:00:00
6802,947,2022-11-15,20:00:00
6803,377,2022-10-10,19:00:00
6804,464,2022-10-01,23:00:00
6805,667,2022-10-17,23:00:00
6806,171,2022-09-27,21:00:00
6807,75,2022-10-03,22:00:00
6809,368,2022-09-24,05:00:00
6810,212,2022-10-04,05:00:00
6811,155,2022-10-05,23:00:00
6812,241,2022-09-30,12:00:00
6813,616,2022-09-27,14:00:00
6814,315,2022-09-16,18:00:00
6815,213,2022-10-17,08:00:00
6816,908,2022-10-17,06:00:00
6817,644,2022-10-07,11:00:00
6818,724,2022-10-13,20:00:00
6819,501,2022-10-16,18:00:00
6820,931,2022-10-11,01:00:00
6823,321,2022-09-22,18:00:00
6824,62,2022-10-10,05:00:00
6827,294,2022-10-18,03:00:00
6830,17,2022-09-23,03:00:00
6832,343,2022-09-15,21:00:00
6833,483,2022-10-26,22:00:00
6834,821,2022-10-14,04:00:00
6835,215,2022-09-25,02:00:00
6836,217,2022-09-15,04:00:00
6837,499,2022-10-20,14:00:00
6839,349,2022-10-16,00:00:00
6840,908,2022-11-12,18:00:00
6841,88,2022-09-13,13:00:00
6842,766,2022-11-08,13:00:00
6844,540,2022-10-30,06:00:00
6846,220,2022-10-09,06:00:00
6847,317,2022-10-01,11:00:00
6848,868,2022-10-31,12:00:00
6849,27,2022-09-12,11:00:00
6850,316,2022-10-09,14:00:00
6851,653,2022-10-08,08:00:00
6852,518,2022-10-29,07:00:00
6853,606,2022-11-04,23:00:00
6855,317,2022-09-15,02:00:00
6859,527,2022-09-24,09:00:00
6862,376,2022-10-09,01:00:00
6863,440,2022-10-19,19:00:00
6865,5,2022-09-22,03:00:00
6866,195,2022-09-28,07:00:00
6867,226,2022-09-28,06:00:00
6868,494,2022-10-08,23:00:00
6869,641,2022-10-27,11:00:00
6871,501,2022-10-01,08:00:00
6872,588,2022-10-27,20:00:00
6874,842,2022-10-14,05:00:00
6875,768,2022-10-19,09:00:00
6876,441,2022-10-03,22:00:00
6878,22,2022-09-14,14:00:00
6880,513,2022-10-30,21:00:00
6881,7,2022-09-02,14:00:00
6883,162,2022-10-03,07:00:00
6884,14,2022-09-06,18:00:00
6885,92,2022-10-08,05:00:00
6886,816,2022-11-04,11:00:00
6887,391,2022-10-05,22:00:00
6889,265,2022-09-14,23:00:00
6891,641,2022-10-14,17:00:00
6892,451,2022-10-05,16:00:00
6893,87,2022-09-23,16:00:00
6894,8,2022-09-12,03:00:00
6895,89,2022-09-24,23:00:00
6898,597,2022-10-24,20:00:00
6901,255,2022-09-30,22:00:00
6902,410,2022-10-16,02:00:00
6903,120,2022-10-03,07:00:00
6905,263,2022-09-29,15:00:00
6906,572,2022-10-25,16:00:00
6911,164,2022-09-18,03:00:00
6912,33,2022-09-05,18:00:00
6914,728,2022-10-13,15:00:00
6915,427,2022-10-12,14:00:00
6917,842,2022-11-13,04:00:00
6918,958,2022-10-16,03:00:00
6919,104,2022-10-13,13:00:00
6920,744,2022-10-21,17:00:00
6922,699,2022-10-08,06:00:00
6925,442,2022-10-28,22:00:00
6927,816,2022-10-26,03:00:00
6929,682,2022-10-26,02:00:00
6930,721,2022-10-11,12:00:00
6931,675,2022-10-10,02:00:00
6934,608,2022-10-14,16:00:00
6935,494,2022-10-02,21:00:00
6936,623,2022-10-10,17:00:00
6939,843,2022-11-12,16:00:00
6943,383,2022-09-25,13:00:00
6945,903,2022-10-23,02:00:00
6946,390,2022-10-17,12:00:00
6948,109,2022-09-21,19:00:00
6949,296,2022-10-20,23:00:00
6950,176,2022-10-14,12:00:00
6951,445,2022-10-28,09:00:00
6952,618,2022-11-04,22:00:00
6953,425,2022-10-07,03:00:00
6962,440,2022-10-15,04:00:00
6964,778,2022-11-01,20:00:00
6967,452,2022-09-28,17:00:00
6970,360,2022-10-11,05:00:00
6971,22,2022-10-10,06:00:00
6972,626,2022-10-24,21:00:00
6973,716,2022-10-05,21:00:00
6974,138,2022-10-02,14:00:00
6975,530,2022-10-20,17:00:00
6976,598,2022-10-08,13:00:00
6977,195,2022-10-03,03:00:00
6978,502,2022-10-30,21:00:00
6979,770,2022-10-15,23:00:00
6981,438,2022-10-04,16:00:00
6982,487,2022-10-13,18:00:00
6983,224,2022-10-08,16:00:00
6985,347,2022-10-11,16:00:00
6986,126,2022-10-01,09:00:00
6987,582,2022-10-19,22:00:00
6989,598,2022-10-15,14:00:00
6993,264,2022-10-07,12:00:00
6994,855,2022-11-05,03:00:00
6995,502,2022-10-02,19:00:00
6997,723,2022-10-30,14:00:00
7000,647,2022-10-28,00:00:00
7002,107,2022-09-30,23:00:00
7003,133,2022-09-13,14:00:00
7005,719,2022-10-29,05:00:00
7006,15,2022-09-20,11:00:00
7007,20,2022-10-02,05:00:00
7008,364,2022-10-25,06:00:00
7009,121,2022-09-17,02:00:00
7014,159,2022-09-29,23:00:00
7015,132,2022-09-08,13:00:00
7020,834,2022-11-10,08:00:00
7021,275,2022-10-22,07:00:00
7022,750,2022-10-28,20:00:00
7024,405,2022-10-07,02:00:00
7026,538,2022-10-04,04:00:00
7028,474,2022-09-25,19:00:00
7030,719,2022-10-29,00:00:00
7031,745,2022-11-01,19:00:00
7032,526,2022-10-03,12:00:00
7034,816,2022-11-12,17:00:00
7035,123,2022-10-09,21:00:00
7038,869,2022-10-13,13:00:00
7041,419,2022-10-02,15:00:00
7042,830,2022-10-30,12:00:00
7043,415,2022-10-12,19:00:00
7045,419,2022-10-13,20:00:00
7046,502,2022-10-07,21:00:00
7047,735,2022-11-07,10:00:00
7048,608,2022-10-16,06:00:00
7049,233,2022-10-20,16:00:00
7053,80,2022-10-12,02:00:00
7054,362,2022-10-05,17:00:00
7055,367,2022-09-19,13:00:00
7056,954,2022-11-12,08:00:00
7057,502,2022-10-24,20:00:00
7059,63,2022-10-04,03:00:00
7060,147,2022-10-08,21:00:00
7061,620,2022-10-27,20:00:00
7062,888,2022-10-19,16:00:00
7066,464,2022-09-21,01:00:00
7067,444,2022-09-29,21:00:00
7068,947,2022-11-15,01:00:00
7071,917,2022-11-04,23:00:00
7072,480,2022-10-26,11:00:00
7073,572,2022-10-11,22:00:00
7076,111,2022-10-05,13:00:00
7078,810,2022-11-05,17:00:00
7079,540,2022-10-14,12:00:00
7080,625,2022-09-30,16:00:00
7081,385,2022-10-10,15:00:00
7082,505,2022-10-08,10:00:00
7083,845,2022-11-07,17:00:00
7084,544,2022-11-01,00:00:00
7085,434,2022-10-01,11:00:00
7086,369,2022-10-20,03:00:00
7087,642,2022-10-24,13:00:00
7088,258,2022-09-25,12:00:00
7090,350,2022-10-02,13:00:00
7091,5,2022-09-25,11:00:00
7092,610,2022-10-03,20:00:00
7094,435,2022-09-23,13:00:00
7095,385,2022-09-21,12:00:00
7096,439,2022-10-17,06:00:00
7098,644,2022-10-23,11:00:00
7099,336,2022-10-06,05:00:00
7102,279,2022-10-06,00:00:00
7103,25,2022-10-04,18:00:00
7106,907,2022-10-10,14:00:00
7107,521,2022-09-25,11:00:00
7111,343,2022-09-16,19:00:00
7112,861,2022-10-08,21:00:00
7114,879,2022-11-04,07:00:00
7116,756,2022-10-30,10:00:00
7117,894,2022-11-06,12:00:00
7119,400,2022-10-23,09:00:00
7120,531,2022-09-26,09:00:00
7121,756,2022-10-07,16:00:00
7122,960,2022-11-14,22:00:00
7123,83,2022-10-06,17:00:00
7125,224,2022-10-08,21:00:00
7126,761,2022-10-18,16:00:00
7127,398,2022-10-05,13:00:00
7128,162,2022-10-02,05:00:00
7129,904,2022-11-04,01:00:00
7132,445,2022-10-05,19:00:00
7134,207,2022-10-14,13:00:00
7137,570,2022-10-16,20:00:00
7142,786,2022-11-03,05:00:00
7143,756,2022-10-30,17:00:00
7144,494,2022-10-06,19:00:00
7146,274,2022-10-06,02:00:00
7147,156,2022-10-09,21:00:00
7148,213,2022-09-30,13:00:00
7149,888,2022-10-26,08:00:00
7152,885,2022-10-19,03:00:00
7153,306,2022-09-24,23:00:00
7154,387,2022-09-24,21:00:00
7157,887,2022-11-13,03:00:00
7159,300,2022-09-23,08:00:00
7160,617,2022-09-27,15:00:00
7161,958,2022-10-15,23:00:00
7162,367,2022-09-26,23:00:00
7164,404,2022-10-01,23:00:00
7165,656,2022-10-03,06:00:00
7166,862,2022-10-14,20:00:00
7168,110,2022-09-29,11:00:00
7169,537,2022-10-18,18:00:00
7171,572,2022-10-10,00:00:00
7175,65,2022-09-11,10:00:00
7176,806,2022-11-03,16:00:00
7178,354,2022-10-23,10:00:00
7179,179,2022-09-14,06:00:00
7180,656,2022-09-30,00:00:00
7181,805,2022-11-06,23:00:00
7182,308,2022-10-21,17:00:00
7183,403,2022-09-19,02:00:00
7184,424,2022-10-28,22:00:00
7186,340,2022-09-18,08:00:00
7188,95,2022-09-10,07:00:00
7189,573,2022-10-04,11:00:00
7192,453,2022-10-14,05:00:00
7193,85,2022-09-17,16:00:00
7197,758,2022-10-23,04:00:00
7198,176,2022-10-15,20:00:00
7199,323,2022-09-28,18:00:00
7200,827,2022-10-06,05:00:00
7202,617,2022-10-01,01:00:00
7207,271,2022-09-29,15:00:00
7208,367,2022-10-01,18:00:00
7209,478,2022-10-15,17:00:00
7210,191,2022-10-17,18:00:00
7211,153,2022-09-21,06:00:00
7213,830,2022-10-09,10:00:00
7215,114,2022-09-09,17:00:00
7216,871,2022-11-14,04:00:00
7217,30,2022-09-14,20:00:00
7219,840,2022-10-15,16:00:00
7220,103,2022-10-04,03:00:00
7221,401,2022-09-24,12:00:00
7222,734,2022-10-10,19:00:00
7223,598,2022-10-19,06:00:00
7224,248,2022-10-09,02:00:00
7226,519,2022-10-27,14:00:00
7227,770,2022-10-24,14:00:00
7228,313,2022-10-06,04:00:00
7229,892,2022-10-31,16:00:00
7230,145,2022-09-08,11:00:00
7231,76,2022-10-03,17:00:00
7232,730,2022-11-01,02:00:00
7233,727,2022-10-13,18:00:00
7235,201,2022-09-14,08:00:00
7236,19,2022-09-03,03:00:00
7237,541,2022-09-25,01:00:00
7246,646,2022-10-27,08:00:00
7249,5,2022-09-27,07:00:00
7250,320,2022-10-19,16:00:00
7252,260,2022-09-13,11:00:00
7253,910,2022-10-19,12:00:00
7254,162,2022-09-17,04:00:00
7255,687,2022-10-03,13:00:00
7256,131,2022-10-04,07:00:00
7257,209,2022-10-14,17:00:00
7258,32,2022-09-14,04:00:00
7262,825,2022-10-07,21:00:00
7263,842,2022-10-08,18:00:00
7264,726,2022-11-07,05:00:00
7265,680,2022-10-20,01:00:00
7266,2,2022-09-23,14:00:00
7268,934,2022-11-12,18:00:00
7269,262,2022-09-30,22:00:00
7271,705,2022-10-15,03:00:00
7273,571,2022-11-03,12:00:00
7276,796,2022-10-14,23:00:00
7277,654,2022-10-06,03:00:00
7279,115,2022-10-07,14:00:00
7284,342,2022-10-04,14:00:00
7285,450,2022-10-21,04:00:00
7286,172,2022-09-21,02:00:00
7287,222,2022-09-15,11:00:00
7288,428,2022-10-04,08:00:00
7294,877,2022-11-12,10:00:00
7297,875,2022-10-16,09:00:00
7300,59,2022-09-13,09:00:00
7301,570,2022-10-26,01:00:00
7303,495,2022-10-13,21:00:00
7304,138,2022-09-12,12:00:00
7305,411,2022-10-13,09:00:00
7306,684,2022-10-18,02:00:00
7307,222,2022-10-07,05:00:00
7311,803,2022-10-31,00:00:00
7312,535,2022-10-12,00:00:00
7313,605,2022-10-03,22:00:00
7314,706,2022-10-28,10:00:00
7315,311,2022-10-18,12:00:00
7317,190,2022-10-11,18:00:00
7319,50,2022-10-01,18:00:00
7320,212,2022-09-25,09:00:00
7321,838,2022-10-17,20:00:00
7323,3,2022-09-16,16:00:00
7324,77,2022-09-14,19:00:00
7325,421,2022-10-01,02:00:00
7328,59,2022-09-29,18:00:00
7329,217,2022-10-11,16:00:00
7330,872,2022-11-15,18:00:00
7334,11,2022-09-13,17:00:00
7338,210,2022-10-16,01:00:00
7339,256,2022-10-16,10:00:00
7340,261,2022-10-16,04:00:00
7341,504,2022-10-01,21:00:00
7342,268,2022-10-09,18:00:00
7345,945,2022-10-23,17:00:00
7346,910,2022-11-05,11:00:00
7348,223,2022-09-12,07:00:00
7349,780,2022-10-31,12:00:00
7350,847,2022-10-27,11:00:00
7354,536,2022-10-15,11:00:00
7357,264,2022-09-28,03:00:00
7358,780,2022-10-30,20:00:00
7359,28,2022-09-27,02:00:00
7360,381,2022-10-19,11:00:00
7362,239,2022-10-10,07:00:00
7363,787,2022-10-11,07:00:00
7364,370,2022-09-29,19:00:00
7368,72,2022-09-27,20:00:00
7369,523,2022-10-06,04:00:00
7370,450,2022-10-04,12:00:00
7371,750,2022-11-01,06:00:00
7375,117,2022-10-08,15:00:00
7377,785,2022-10-13,22:00:00
7378,647,2022-10-16,17:00:00
7380,864,2022-11-06,20:00:00
7381,396,2022-09-28,00:00:00
7382,171,2022-09-26,03:00:00
7385,918,2022-10-29,06:00:00
7386,753,2022-10-26,17:00:00
7387,506,2022-09-25,14:00:00
7388,391,2022-09-28,10:00:00
7389,197,2022-10-02,03:00:00
7391,591,2022-10-12,19:00:00
7395,925,2022-11-13,01:00:00
7396,532,2022-10-05,02:00:00
7397,508,2022-09-23,16:00:00
7398,172,2022-09-30,05:00:00
7399,508,2022-10-25,02:00:00
7401,136,2022-10-05,15:00:00
7405,273,2022-09-24,10:00:00
7407,470,2022-10-22,04:00:00
7408,653,2022-10-03,03:00:00
7410,422,2022-10-17,23:00:00
7411,473,2022-10-22,17:00:00
7413,115,2022-10-07,23:00:00
7416,241,2022-10-01,19:00:00
7419,798,2022-11-04,03:00:00
7420,75,2022-09-18,14:00:00
7422,874,2022-10-11,07:00:00
7424,688,2022-10-31,20:00:00
7425,685,2022-10-13,19:00:00
7426,289,2022-10-15,16:00:00
7427,875,2022-11-14,20:00:00
7428,162,2022-09-16,13:00:00
7430,705,2022-11-06,17:00:00
7431,109,2022-10-13,17:00:00
7432,204,2022-10-13,19:00:00
7433,395,2022-10-15,23:00:00
7437,132,2022-09-18,16:00:00
7438,956,2022-10-19,08:00:00
7441,192,2022-10-15,20:00:00
7442,62,2022-09-19,05:00:00
7443,732,2022-10-03,00:00:00
7445,70,2022-09-07,13:00:00
7446,410,2022-09-23,18:00:00
7450,225,2022-10-08,17:00:00
7451,30,2022-09-04,02:00:00
7452,108,2022-10-03,09:00:00
7454,391,2022-10-26,08:00:00
7455,498,2022-10-07,03:00:00
7457,35,2022-10-02,06:00:00
7461,532,2022-10-19,05:00:00
7464,158,2022-09-30,17:00:00
7465,163,2022-09-29,05:00:00
7466,250,2022-09-24,09:00:00
7467,452,2022-10-27,16:00:00
7473,885,2022-10-16,05:00:00
7474,479,2022-10-23,08:00:00
7475,854,2022-10-08,01:00:00
7476,693,2022-10-04,08:00:00
7477,480,2022-10-29,20:00:00
7478,224,2022-09-16,10:00:00
7479,769,2022-10-18,23:00:00
7480,847,2022-11-11,22:00:00
7484,155,2022-10-02,21:00:00
7487,888,2022-11-05,10:00:00
7488,692,2022-10-30,10:00:00
7491,629,2022-10-31,06:00:00
7494,843,2022-11-09,02:00:00
7495,741,2022-10-07,04:00:00
7496,573,2022-10-14,02:00:00
7497,497,2022-09-23,16:00:00
7498,121,2022-09-08,13:00:00
7501,428,2022-10-21,23:00:00
7502,232,2022-10-03,14:00:00
7503,819,2022-10-21,20:00:00
7505,328,2022-09-27,20:00:00
7513,569,2022-11-02,20:00:00
7514,935,2022-11-06,07:00:00
7515,518,2022-10-10,06:00:00
7517,753,2022-10-24,10:00:00
7518,428,2022-10-26,16:00:00
7519,376,2022-10-05,11:00:00
7520,88,2022-09-30,10:00:00
7521,137,2022-10-12,15:00:00
7522,719,2022-11-01,20:00:00
7524,783,2022-11-12,21:00:00
7525,522,2022-10-07,13:00:00
7526,542,2022-10-27,03:00:00
7527,949,2022-10-29,07:00:00
7528,258,2022-09-14,00:00:00
7529,78,2022-10-03,19:00:00
7531,147,2022-09-09,15:00:00
7534,774,2022-10-21,15:00:00
7536,343,2022-09-29,19:00:00
7538,433,2022-10-21,14:00:00
7539,443,2022-09-20,10:00:00
7540,253,2022-09-22,20:00:00
7541,194,2022-10-12,02:00:00
7542,920,2022-10-24,13:00:00
7543,856,2022-10-10,00:00:00
7544,723,2022-10-09,05:00:00
7545,898,2022-11-08,20:00:00
7546,310,2022-09-19,10:00:00
7548,50,2022-10-01,03:00:00
7550,698,2022-10-03,16:00:00
7551,179,2022-10-08,01:00:00
7555,140,2022-10-07,03:00:00
7557,834,2022-10-07,00:00:00
7559,862,2022-10-08,14:00:00
7560,949,2022-11-09,12:00:00
7563,180,2022-09-09,19:00:00
7564,874,2022-11-11,05:00:00
7565,801,2022-10-20,03:00:00
7566,496,2022-10-03,17:00:00
7568,761,2022-10-17,02:00:00
7569,123,2022-10-06,01:00:00
7570,668,2022-10-16,08:00:00
7572,397,2022-09-20,03:00:00
7573,346,2022-10-08,09:00:00
7574,431,2022-10-21,16:00:00
7575,433,2022-10-07,22:00:00
7577,86,2022-10-14,01:00:00
7578,218,2022-10-11,08:00:00
7580,230,2022-09-29,11:00:00
7581,292,2022-09-14,12:00:00
7585,858,2022-10-31,19:00:00
7586,610,2022-10-03,07:00:00
7587,790,2022-10-10,01:00:00
7588,298,2022-10-09,15:00:00
7589,304,2022-10-07,08:00:00
7590,729,2022-10-06,13:00:00
7593,548,2022-10-23,00:00:00
7594,959,2022-10-30,05:00:00
7595,648,2022-10-28,22:00:00
7596,314,2022-09-27,03:00:00
7597,885,2022-10-15,21:00:00
7598,809,2022-11-04,23:00:00
7600,233,2022-09-13,11:00:00
7601,430,2022-10-09,17:00:00
7602,820,2022-11-07,14:00:00
7603,640,2022-10-13,02:00:00
7605,771,2022-11-02,20:00:00
7606,409,2022-09-28,03:00:00
7611,112,2022-09-16,04:00:00
7614,956,2022-11-02,20:00:00
7615,341,2022-09-27,10:00:00
7616,471,2022-10-09,13:00:00
7618,11,2022-09-30,21:00:00
7619,613,2022-10-19,16:00:00
7620,675,2022-10-31,11:00:00
7622,73,2022-10-14,05:00:00
7623,97,2022-09-25,13:00:00
7625,463,2022-10-24,20:00:00
7626,169,2022-09-18,11:00:00
7627,314,2022-10-08,03:00:00
7628,909,2022-11-01,08:00:00
7632,3,2022-09-10,01:00:00
7634,847,2022-10-30,17:00:00
7635,523,2022-10-10,20:00:00
7636,687,2022-10-04,06:00:00
7638,138,2022-09-26,16:00:00
7639,573,2022-10-30,19:00:00
7642,246,2022-10-07,22:00:00
7643,681,2022-10-17,21:00:00
7644,351,2022-09-29,08:00:00
7646,266,2022-09-13,15:00:00
7650,673,2022-10-01,10:00:00
7651,718,2022-11-07,04:00:00
7653,207,2022-10-08,03:00:00
7655,880,2022-10-21,05:00:00
7657,651,2022-10-20,04:00:00
7658,279,2022-09-23,01:00:00
7659,270,2022-09-25,18:00:00
7660,569,2022-10-13,14:00:00
7661,866,2022-10-13,13:00:00
7664,291,2022-09-27,18:00:00
7665,351,2022-10-14,02:00:00
7666,592,2022-10-11,16:00:00
7667,248,2022-10-17,22:00:00
7668,91,2022-09-08,21:00:00
7670,907,2022-10-19,08:00:00
7671,567,2022-10-06,00:00:00
7674,786,2022-11-03,04:00:00
7675,105,2022-09-30,04:00:00
7677,494,2022-10-05,19:00:00
7678,439,2022-10-06,02:00:00
7679,723,2022-10-20,07:00:00
7680,609,2022-11-05,07:00:00
7681,445,2022-10-12,10:00:00
7682,181,2022-10-02,11:00:00
7683,874,2022-11-08,00:00:00
7685,523,2022-10-30,23:00:00
7686,443,2022-10-25,13:00:00
7687,864,2022-11-01,19:00:00
7689,124,2022-09-16,14:00:00
7690,702,2022-10-09,22:00:00
7691,746,2022-10-11,21:00:00
7694,807,2022-11-02,11:00:00
7696,661,2022-10-19,19:00:00
7697,889,2022-10-22,17:00:00
7698,668,2022-10-25,17:00:00
7699,92,2022-10-03,10:00:00
7701,907,2022-11-13,12:00:00
7703,198,2022-10-18,00:00:00
7706,363,2022-10-21,21:00:00
7711,155,2022-09-30,09:00:00
7713,11,2022-09-02,16:00:00
7717,848,2022-10-11,04:00:00
7720,660,2022-10-13,00:00:00
7721,946,2022-11-04,23:00:00
7725,91,2022-09-25,12:00:00
7726,217,2022-09-12,10:00:00
7730,761,2022-11-10,00:00:00
7731,193,2022-10-14,21:00:00
7732,48,2022-09-08,20:00:00
7734,454,2022-10-16,03:00:00
7735,858,2022-11-06,08:00:00
7736,847,2022-10-24,17:00:00
7737,592,2022-10-10,13:00:00
7738,528,2022-10-28,23:00:00
7742,375,2022-10-10,05:00:00
7744,909,2022-10-23,18:00:00
7746,172,2022-09-19,18:00:00
7749,760,2022-11-01,22:00:00
7751,554,2022-10-25,22:00:00
7754,893,2022-11-04,15:00:00
7755,156,2022-09-11,10:00:00
7756,480,2022-10-12,18:00:00
7757,131,2022-09-20,11:00:00
7759,260,2022-10-02,02:00:00
7760,667,2022-10-25,05:00:00
7761,625,2022-10-26,12:00:00
7763,365,2022-10-16,12:00:00
7766,648,2022-10-13,20:00:00
7767,705,2022-11-05,11:00:00
7768,628,2022-10-10,19:00:00
7769,558,2022-10-08,10:00:00
7770,619,2022-10-05,06:00:00
7771,198,2022-09-29,15:00:00
7772,686,2022-10-21,12:00:00
7773,484,2022-09-25,00:00:00
7774,710,2022-11-01,20:00:00
7777,392,2022-10-09,12:00:00
7780,248,2022-10-14,14:00:00
7783,610,2022-10-25,22:00:00
7784,337,2022-09-22,15:00:00
7785,358,2022-09-22,22:00:00
7788,54,2022-09-08,20:00:00
7789,957,2022-10-17,21:00:00
7791,896,2022-10-18,23:00:00
7792,572,2022-09-27,07:00:00
7793,524,2022-09-27,19:00:00
7794,956,2022-10-17,20:00:00
7797,350,2022-09-26,08:00:00
7798,291,2022-10-05,09:00:00
7799,139,2022-09-29,19:00:00
7800,701,2022-10-27,11:00:00
7801,769,2022-10-15,20:00:00
7802,547,2022-10-09,07:00:00
7803,47,2022-10-01,03:00:00
7804,457,2022-10-13,06:00:00
7805,416,2022-09-22,03:00:00
7806,757,2022-11-02,18:00:00
7808,849,2022-10-20,13:00:00
7809,502,2022-10-07,16:00:00
7810,304,2022-10-15,22:00:00
7811,31,2022-09-28,17:00:00
7812,572,2022-11-02,09:00:00
7813,40,2022-09-08,20:00:00
7815,874,2022-10-28,21:00:00
7816,602,2022-10-20,03:00:00
7818,853,2022-10-24,08:00:00
7819,466,2022-10-22,08:00:00
7821,96,2022-09-28,18:00:00
7823,214,2022-09-20,20:00:00
7825,471,2022-10-27,06:00:00
7826,776,2022-10-31,21:00:00
7829,633,2022-10-13,17:00:00
7830,331,2022-10-16,05:00:00
7831,947,2022-11-13,11:00:00
7836,668,2022-11-07,12:00:00
7838,562,2022-10-30,23:00:00
7839,454,2022-09-21,14:00:00
7840,601,2022-10-19,16:00:00
7841,858,2022-10-15,12:00:00
7843,629,2022-10-07,20:00:00
7844,354,2022-10-05,05:00:00
7845,216,2022-10-12,15:00:00
7847,598,2022-09-26,14:00:00
7848,197,2022-09-18,00:00:00
7851,447,2022-10-02,05:00:00
7852,282,2022-09-19,17:00:00
7854,599,2022-10-03,03:00:00
7855,660,2022-10-29,10:00:00
7856,818,2022-11-03,21:00:00
7857,269,2022-10-20,02:00:00
7859,486,2022-10-24,02:00:00
7860,245,2022-10-20,01:00:00
7861,461,2022-09-25,01:00:00
7863,257,2022-09-28,22:00:00
7864,500,2022-10-01,04:00:00
7865,676,2022-10-15,10:00:00
